Image Path,Label
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_22922074.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_22964811.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_22972393.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_23016278.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_23085842.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_2308873.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_23134484.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_23134855.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_23172493.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_2317599.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_23182010.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_23245687.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_23270683.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_23281174.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_23281693.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_23291869.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_23292820.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_23298191.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_23298768.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_23338509.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_23342135.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_23363327.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_2338253.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_23393273.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_23454413.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_23467028.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_23484225.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_23489963.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_2350940.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_23529556.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_23530127.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_23547648.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_23554544.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_23589370.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_23600620.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_23673663.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_23680663.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_23689015.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_23708035.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_23711617.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_23714106.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_23722481.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_23729379.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_23768129.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_23776599.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_23798149.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_23800278.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_23811838.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_23814.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_23814087.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_23816921.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_23821588.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_23831727.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_23852012.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_23852849.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_23859785.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_2386700.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_23882155.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_23905738.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_23958583.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_23978534.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_23983787.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_23984185.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_24001808.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_24023388.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_24025488.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_24027091.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_24076438.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_24093654.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_24094791.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_24123792.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_24126558.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_24133132.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_24149576.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_24173477.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_2419465.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_24200509.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_24217072.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_24249696.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_24250483.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_24265844.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_24268864.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_2428627.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_24331426.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_24346735.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_24358702.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_24373719.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_24445670.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_24453418.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_24498297.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_24505847.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_24535671.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_24547696.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_24583037.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_24607500.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_24628872.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_24633437.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_24647339.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_2467800.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_24683387.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_24689917.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_24700736.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_24723287.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_24759779.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_24792612.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_24843758.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_24870123.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_24924092.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_24927028.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_24951845.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_24953459.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_24964205.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_24980883.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_25006533.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_25007159.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_25039953.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_25040262.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_25049858.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_25083767.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_25090179.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_25106036.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_25123751.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_25124851.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_25136120.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_25166137.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_25180066.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_2519584.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_25207631.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_25219618.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_25221201.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_2524793.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_25252813.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_25257752.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_25276326.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_25289390.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_25317570.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_25328893.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_25396785.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_2542152.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_25469385.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_25470520.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_2548871.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_25502831.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_25533531.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_25571295.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_25579174.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_25618399.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_25621261.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_25629845.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_25652107.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_25660075.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_25695570.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_25706051.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_25721710.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_25755162.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_25784413.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_25791692.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_25792386.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_25801599.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_25811502.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_25863876.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_25900681.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_25910578.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_25949094.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_25954591.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_25974030.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_25991893.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_26010996.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_2611938.jpg,sad
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\sad\Training_26142209.jpg,sad
